Global Internal Force:

Global Residual Force:
-1.5651E+00  4.1737E-01 -2.7576E+02 
-3.2894E+00 -1.8124E+00 -6.3831E+02 
-6.1008E-01 -2.2878E+00 -2.7568E+02 
 1.9502E+00 -3.2096E+00 -6.3831E+02 
 1.5651E+00 -4.1737E-01 -2.7576E+02 
 3.2894E+00  1.8124E+00 -6.3831E+02 
 6.1008E-01  2.2878E+00 -2.7568E+02 
-1.9502E+00  3.2096E+00 -6.3831E+02 
 8.2010E-09 -9.9685E-09 -1.4575E+03 
-2.4736E-01  6.5962E-02 -4.3745E+00 
-1.9462E+00 -1.2904E+00  1.6130E+01 
-1.8346E-02 -6.8801E-02 -3.9295E+00 
 1.0452E+00 -2.0881E+00  1.6130E+01 
 2.4736E-01 -6.5962E-02 -4.3745E+00 
 1.9462E+00  1.2904E+00  1.6130E+01 
 1.8346E-02  6.8800E-02 -3.9295E+00 
90
Global Internal Force:
-7.1797E-01  1.9146E-01 -1.4013E+02 
-3.0661E+00 -1.9554E+00 -3.2367E+02 
-2.0447E-01 -7.6675E-01 -1.4014E+02 
 1.6853E+00 -3.2224E+00 -3.2367E+02 
 7.1797E-01 -1.9146E-01 -1.4013E+02 
 3.0661E+00  1.9554E+00 -3.2367E+02 
 2.0447E-01  7.6675E-01 -1.4014E+02 
-1.6853E+00  3.2224E+00 -3.2367E+02 
 1.5273E-08 -1.5792E-08 -7.4001E+02 
 2.5784E-01 -6.8756E-02 -5.4697E+00 
-1.2475E+00 -9.0123E-01  7.6471E+00 
 6.9185E-02  2.5944E-01 -5.0812E+00 
 6.3311E-01 -1.4027E+00  7.6471E+00 
-2.5784E-01  6.8756E-02 -5.4697E+00 
 1.2475E+00  9.0123E-01  7.6471E+00 
-6.9185E-02 -2.5944E-01 -5.0812E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.7885E+02 
 0.0000E+00  0.0000E+00 -6.4440E+02 
 0.0000E+00  0.0000E+00 -2.7883E+02 
 0.0000E+00  0.0000E+00 -6.4440E+02 
 0.0000E+00  0.0000E+00 -2.7885E+02 
 0.0000E+00  0.0000E+00 -6.4440E+02 
 0.0000E+00  0.0000E+00 -2.7883E+02 
 0.0000E+00  0.0000E+00 -6.4440E+02 
 0.0000E+00  0.0000E+00 -1.4729E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.6552E+00  4.4138E-01 -2.7885E+02 
-5.3832E+00 -3.3295E+00 -6.4440E+02 
-5.4001E-01 -2.0250E+00 -2.7883E+02 
 3.0105E+00 -5.5678E+00 -6.4440E+02 
 1.6552E+00 -4.4138E-01 -2.7885E+02 
 5.3832E+00  3.3295E+00 -6.4440E+02 
 5.4001E-01  2.0250E+00 -2.7883E+02 
-3.0105E+00  5.5678E+00 -6.4440E+02 
 2.5096E-08 -2.4357E-08 -1.4729E+03 
 2.6524E-01 -7.0732E-02 -9.4741E+00 
-2.5779E+00 -1.8312E+00  1.6338E+01 
 1.0886E-01  4.0823E-01 -8.7410E+00 
 1.3238E+00 -2.8717E+00  1.6338E+01 
-2.6524E-01  7.0732E-02 -9.4741E+00 
 2.5779E+00  1.8312E+00  1.6338E+01 
-1.0886E-01 -4.0823E-01 -8.7410E+00 
91
Global Internal Force:
-1.6775E-01  4.4732E-02 -1.4131E+02 
-2.9313E+00 -1.9009E+00 -3.2671E+02 
-1.4218E-03 -5.3336E-03 -1.4135E+02 
 1.5956E+00 -3.1081E+00 -3.2671E+02 
 1.6775E-01 -4.4732E-02 -1.4131E+02 
 2.9313E+00  1.9009E+00 -3.2671E+02 
 1.4218E-03  5.3336E-03 -1.4135E+02 
-1.5956E+00  3.1081E+00 -3.2671E+02 
 1.3564E-08 -1.7050E-08 -7.4633E+02 
 1.7109E-01 -4.5624E-02 -4.0591E+00 
-4.0179E-01 -3.1745E-01  4.6574E+00 
-2.1327E-02 -7.9974E-02 -3.8624E+00 
 1.9037E-01 -4.7536E-01  4.6574E+00 
-1.7109E-01  4.5624E-02 -4.0591E+00 
 4.0179E-01  3.1745E-01  4.6574E+00 
 2.1327E-02  7.9974E-02 -3.8624E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.8144E+02 
 0.0000E+00  0.0000E+00 -6.5038E+02 
 0.0000E+00  0.0000E+00 -2.8149E+02 
 0.0000E+00  0.0000E+00 -6.5038E+02 
 0.0000E+00  0.0000E+00 -2.8144E+02 
 0.0000E+00  0.0000E+00 -6.5038E+02 
 0.0000E+00  0.0000E+00 -2.8149E+02 
 0.0000E+00  0.0000E+00 -6.5038E+02 
 0.0000E+00  0.0000E+00 -1.4863E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-8.8572E-01  2.3619E-01 -2.8144E+02 
-5.9974E+00 -3.8563E+00 -6.5038E+02 
-2.0589E-01 -7.7208E-01 -2.8149E+02 
 3.2810E+00 -6.3305E+00 -6.5038E+02 
 8.8572E-01 -2.3619E-01 -2.8144E+02 
 5.9974E+00  3.8563E+00 -6.5038E+02 
 2.0589E-01  7.7208E-01 -2.8149E+02 
-3.2810E+00  6.3305E+00 -6.5038E+02 
 2.8837E-08 -3.2842E-08 -1.4863E+03 
 4.2893E-01 -1.1438E-01 -9.5287E+00 
-1.6493E+00 -1.2187E+00  1.2305E+01 
 4.7859E-02  1.7947E-01 -8.9436E+00 
 8.2347E-01 -1.8781E+00  1.2305E+01 
-4.2893E-01  1.1438E-01 -9.5287E+00 
 1.6493E+00  1.2187E+00  1.2305E+01 
-4.7859E-02 -1.7947E-01 -8.9436E+00 
92
Global Internal Force:
 3.2571E-01 -8.6856E-02 -1.4233E+02 
-1.8356E+00 -1.1658E+00 -3.2995E+02 
 1.4208E-01  5.3281E-01 -1.4236E+02 
 1.0114E+00 -1.9250E+00 -3.2995E+02 
-3.2571E-01  8.6856E-02 -1.4233E+02 
 1.8356E+00  1.1658E+00 -3.2995E+02 
-1.4208E-01 -5.3281E-01 -1.4236E+02 
-1.0114E+00  1.9250E+00 -3.2995E+02 
 4.1419E-09 -6.8781E-09 -7.5233E+02 
-7.7025E-02  2.0540E-02 -6.3046E-01 
 7.4002E-01  4.1841E-01  4.2922E-01 
-9.6014E-02 -3.6005E-01 -7.4229E-01 
-4.3342E-01  7.3133E-01  4.2922E-01 
 7.7025E-02 -2.0540E-02 -6.3046E-01 
-7.4002E-01 -4.1841E-01  4.2922E-01 
 9.6014E-02  3.6005E-01 -7.4229E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.8364E+02 
 0.0000E+00  0.0000E+00 -6.5666E+02 
 0.0000E+00  0.0000E+00 -2.8370E+02 
 0.0000E+00  0.0000E+00 -6.5666E+02 
 0.0000E+00  0.0000E+00 -2.8364E+02 
 0.0000E+00  0.0000E+00 -6.5666E+02 
 0.0000E+00  0.0000E+00 -2.8370E+02 
 0.0000E+00  0.0000E+00 -6.5666E+02 
 0.0000E+00  0.0000E+00 -1.4987E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.5796E-01 -4.2124E-02 -2.8364E+02 
-4.7669E+00 -3.0667E+00 -6.5666E+02 
 1.4066E-01  5.2747E-01 -2.8370E+02 
 2.6070E+00 -5.0330E+00 -6.5666E+02 
-1.5796E-01  4.2124E-02 -2.8364E+02 
 4.7669E+00  3.0667E+00 -6.5666E+02 
-1.4066E-01 -5.2747E-01 -2.8370E+02 
-2.6070E+00  5.0330E+00 -6.5666E+02 
 1.7706E-08 -2.3928E-08 -1.4987E+03 
 9.4064E-02 -2.5083E-02 -4.6895E+00 
 3.3823E-01  1.0096E-01  5.0866E+00 
-1.1734E-01 -4.4002E-01 -4.6047E+00 
-2.4305E-01  2.5597E-01  5.0866E+00 
-9.4064E-02  2.5083E-02 -4.6895E+00 
-3.3823E-01 -1.0096E-01  5.0866E+00 
 1.1734E-01  4.4002E-01 -4.6047E+00 
93
Global Internal Force:
 5.0412E-01 -1.3443E-01 -1.4333E+02 
-3.0668E-03  3.5041E-02 -3.3338E+02 
 1.6856E-01  6.3211E-01 -1.4333E+02 
 2.0108E-02  2.8861E-02 -3.3338E+02 
-5.0412E-01  1.3443E-01 -1.4333E+02 
 3.0668E-03 -3.5041E-02 -3.3338E+02 
-1.6856E-01 -6.3211E-01 -1.4333E+02 
-2.0108E-02 -2.8861E-02 -3.3338E+02 
-6.6277E-09  1.1868E-08 -7.5830E+02 
-1.2899E-01  3.4398E-02  2.9589E+00 
 1.4741E+00  8.4881E-01 -3.9324E+00 
-4.0735E-02 -1.5275E-01  2.6290E+00 
-8.5575E-01  1.4701E+00 -3.9324E+00 
 1.2899E-01 -3.4398E-02  2.9589E+00 
-1.4741E+00 -8.4881E-01 -3.9324E+00 
 4.0735E-02  1.5275E-01  2.6290E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.8566E+02 
 0.0000E+00  0.0000E+00 -6.6333E+02 
 0.0000E+00  0.0000E+00 -2.8569E+02 
 0.0000E+00  0.0000E+00 -6.6333E+02 
 0.0000E+00  0.0000E+00 -2.8566E+02 
 0.0000E+00  0.0000E+00 -6.6333E+02 
 0.0000E+00  0.0000E+00 -2.8569E+02 
 0.0000E+00  0.0000E+00 -6.6333E+02 
 0.0000E+00  0.0000E+00 -1.5106E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 8.2983E-01 -2.2129E-01 -2.8566E+02 
-1.8386E+00 -1.1308E+00 -6.6333E+02 
 3.1064E-01  1.1649E+00 -2.8569E+02 
 1.0315E+00 -1.8961E+00 -6.6333E+02 
-8.2983E-01  2.2129E-01 -2.8566E+02 
 1.8386E+00  1.1308E+00 -6.6333E+02 
-3.1064E-01 -1.1649E+00 -2.8569E+02 
-1.0315E+00  1.8961E+00 -6.6333E+02 
-2.4859E-09  4.9897E-09 -1.5106E+03 
-2.0602E-01  5.4938E-02  2.3284E+00 
 2.2141E+00  1.2672E+00 -3.5032E+00 
-1.3675E-01 -5.1280E-01  1.8867E+00 
-1.2892E+00  2.2014E+00 -3.5032E+00 
 2.0602E-01 -5.4938E-02  2.3284E+00 
-2.2141E+00 -1.2672E+00 -3.5032E+00 
 1.3675E-01  5.1280E-01  1.8867E+00 
94
Global Internal Force:
 3.7664E-01 -1.0044E-01 -1.4447E+02 
 2.0235E+00  1.3027E+00 -3.3685E+02 
 1.0273E-01  3.8525E-01 -1.4445E+02 
-1.1062E+00  2.1373E+00 -3.3685E+02 
-3.7664E-01  1.0044E-01 -1.4447E+02 
-2.0235E+00 -1.3027E+00 -3.3685E+02 
-1.0273E-01 -3.8525E-01 -1.4445E+02 
 1.1062E+00 -2.1373E+00 -3.3685E+02 
-1.4954E-08  2.1025E-08 -7.6445E+02 
 1.9380E-02 -5.1679E-03  4.9090E+00 
 1.2843E+00  7.5047E-01 -7.1402E+00 
 6.9577E-02  2.6092E-01  4.5962E+00 
-7.4009E-01  1.2903E+00 -7.1402E+00 
-1.9380E-02  5.1679E-03  4.9090E+00 
-1.2843E+00 -7.5047E-01 -7.1402E+00 
-6.9577E-02 -2.6092E-01  4.5962E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.8779E+02 
 0.0000E+00  0.0000E+00 -6.7022E+02 
 0.0000E+00  0.0000E+00 -2.8778E+02 
 0.0000E+00  0.0000E+00 -6.7022E+02 
 0.0000E+00  0.0000E+00 -2.8779E+02 
 0.0000E+00  0.0000E+00 -6.7022E+02 
 0.0000E+00  0.0000E+00 -2.8778E+02 
 0.0000E+00  0.0000E+00 -6.7022E+02 
 0.0000E+00  0.0000E+00 -1.5228E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 8.8076E-01 -2.3487E-01 -2.8779E+02 
 2.0205E+00  1.3377E+00 -6.7022E+02 
 2.7130E-01  1.0174E+00 -2.8778E+02 
-1.0861E+00  2.1661E+00 -6.7022E+02 
-8.8076E-01  2.3487E-01 -2.8779E+02 
-2.0205E+00 -1.3377E+00 -6.7022E+02 
-2.7130E-01 -1.0174E+00 -2.8778E+02 
 1.0861E+00 -2.1661E+00 -6.7022E+02 
-2.1582E-08  3.2893E-08 -1.5228E+03 
-1.0961E-01  2.9230E-02  7.8679E+00 
 2.7584E+00  1.5993E+00 -1.1073E+01 
 2.8843E-02  1.0816E-01  7.2252E+00 
-1.5958E+00  2.7604E+00 -1.1073E+01 
 1.0961E-01 -2.9230E-02  7.8679E+00 
-2.7584E+00 -1.5993E+00 -1.1073E+01 
-2.8843E-02 -1.0816E-01  7.2252E+00 
95
Global Internal Force:
 1.6306E-01 -4.3483E-02 -1.4588E+02 
 3.5128E+00  2.1758E+00 -3.4024E+02 
 2.2234E-02  8.3380E-02 -1.4586E+02 
-1.9630E+00  3.6360E+00 -3.4024E+02 
-1.6306E-01  4.3483E-02 -1.4588E+02 
-3.5128E+00 -2.1758E+00 -3.4024E+02 
-2.2234E-02 -8.3380E-02 -1.4586E+02 
 1.9630E+00 -3.6360E+00 -3.4024E+02 
-1.4650E-08  1.5831E-08 -7.7105E+02 
 7.8264E-02 -2.0870E-02  4.3956E+00 
 2.5485E-01  2.2533E-01 -8.2560E+00 
 8.9918E-02  3.3719E-01  4.3041E+00 
-1.0882E-01  3.2231E-01 -8.2560E+00 
-7.8264E-02  2.0870E-02  4.3956E+00 
-2.5485E-01 -2.2533E-01 -8.2560E+00 
-8.9918E-02 -3.3719E-01  4.3041E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.9035E+02 
 0.0000E+00  0.0000E+00 -6.7708E+02 
 0.0000E+00  0.0000E+00 -2.9030E+02 
 0.0000E+00  0.0000E+00 -6.7708E+02 
 0.0000E+00  0.0000E+00 -2.9035E+02 
 0.0000E+00  0.0000E+00 -6.7708E+02 
 0.0000E+00  0.0000E+00 -2.9030E+02 
 0.0000E+00  0.0000E+00 -6.7708E+02 
 0.0000E+00  0.0000E+00 -1.5355E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.3970E-01 -1.4392E-01 -2.9035E+02 
 5.5363E+00  3.4785E+00 -6.7708E+02 
 1.2497E-01  4.6863E-01 -2.9030E+02 
-3.0692E+00  5.7733E+00 -6.7708E+02 
-5.3970E-01  1.4392E-01 -2.9035E+02 
-5.5363E+00 -3.4785E+00 -6.7708E+02 
-1.2497E-01 -4.6863E-01 -2.9030E+02 
 3.0692E+00 -5.7733E+00 -6.7708E+02 
-2.9604E-08  3.6856E-08 -1.5355E+03 
 9.7644E-02 -2.6038E-02  9.3046E+00 
 1.5391E+00  9.7579E-01 -1.5396E+01 
 1.5950E-01  5.9811E-01  8.9003E+00 
-8.4890E-01  1.6126E+00 -1.5396E+01 
-9.7644E-02  2.6038E-02  9.3046E+00 
-1.5391E+00 -9.7579E-01 -1.5396E+01 
-1.5950E-01 -5.9811E-01  8.9003E+00 
96
Global Internal Force:
 1.0428E-01 -2.7808E-02 -1.4759E+02 
 3.8105E+00  2.2871E+00 -3.4353E+02 
 3.1956E-03  1.1984E-02 -1.4757E+02 
-2.1657E+00  3.8808E+00 -3.4353E+02 
-1.0428E-01  2.7808E-02 -1.4759E+02 
-3.8105E+00 -2.2871E+00 -3.4353E+02 
-3.1956E-03 -1.1984E-02 -1.4757E+02 
 2.1657E+00 -3.8808E+00 -3.4353E+02 
-7.9579E-09  4.9106E-09 -7.7848E+02 
-4.6594E-02  1.2425E-02  1.8804E+00 
-9.2661E-01 -3.9473E-01 -7.1453E+00 
 1.3664E-02  5.1238E-02  2.0374E+00 
 6.0703E-01 -8.0370E-01 -7.1453E+00 
 4.6594E-02 -1.2425E-02  1.8804E+00 
 9.2661E-01  3.9473E-01 -7.1453E+00 
-1.3664E-02 -5.1238E-02  2.0374E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.9348E+02 
 0.0000E+00  0.0000E+00 -6.8377E+02 
 0.0000E+00  0.0000E+00 -2.9343E+02 
 0.0000E+00  0.0000E+00 -6.8377E+02 
 0.0000E+00  0.0000E+00 -2.9348E+02 
 0.0000E+00  0.0000E+00 -6.8377E+02 
 0.0000E+00  0.0000E+00 -2.9343E+02 
 0.0000E+00  0.0000E+00 -6.8377E+02 
 0.0000E+00  0.0000E+00 -1.5495E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 2.6734E-01 -7.1291E-02 -2.9348E+02 
 7.3233E+00  4.4629E+00 -6.8377E+02 
 2.5430E-02  9.5364E-02 -2.9343E+02 
-4.1287E+00  7.5168E+00 -6.8377E+02 
-2.6734E-01  7.1291E-02 -2.9348E+02 
-7.3233E+00 -4.4629E+00 -6.8377E+02 
-2.5430E-02 -9.5364E-02 -2.9343E+02 
 4.1287E+00 -7.5168E+00 -6.8377E+02 
-2.2608E-08  2.0742E-08 -1.5495E+03 
 3.1670E-02 -8.4454E-03  6.2760E+00 
-6.7176E-01 -1.6940E-01 -1.5401E+01 
 1.0358E-01  3.8843E-01  6.3415E+00 
 4.9821E-01 -4.8139E-01 -1.5401E+01 
-3.1670E-02  8.4454E-03  6.2760E+00 
 6.7176E-01  1.6940E-01 -1.5401E+01 
-1.0358E-01 -3.8843E-01  6.3415E+00 
97
Global Internal Force:
 2.4177E-01 -6.4471E-02 -1.4950E+02 
 2.6504E+00  1.5307E+00 -3.4687E+02 
 5.3524E-02  2.0071E-01 -1.4949E+02 
-1.5363E+00  2.6471E+00 -3.4687E+02 
-2.4177E-01  6.4471E-02 -1.4950E+02 
-2.6504E+00 -1.5307E+00 -3.4687E+02 
-5.3524E-02 -2.0071E-01 -1.4949E+02 
 1.5363E+00 -2.6471E+00 -3.4687E+02 
 2.8341E-09 -3.7097E-09 -7.8712E+02 
-1.2678E-01  3.3808E-02 -1.2576E+00 
-1.4655E+00 -7.3806E-01 -4.4255E+00 
-4.0347E-02 -1.5130E-01 -1.0016E+00 
 9.0339E-01 -1.3698E+00 -4.4255E+00 
 1.2678E-01 -3.3808E-02 -1.2576E+00 
 1.4655E+00  7.3806E-01 -4.4255E+00 
 4.0347E-02  1.5130E-01 -1.0016E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.9709E+02 
 0.0000E+00  0.0000E+00 -6.9041E+02 
 0.0000E+00  0.0000E+00 -2.9707E+02 
 0.0000E+00  0.0000E+00 -6.9041E+02 
 0.0000E+00  0.0000E+00 -2.9709E+02 
 0.0000E+00  0.0000E+00 -6.9041E+02 
 0.0000E+00  0.0000E+00 -2.9707E+02 
 0.0000E+00  0.0000E+00 -6.9041E+02 
 0.0000E+00  0.0000E+00 -1.5656E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 3.4604E-01 -9.2279E-02 -2.9709E+02 
 6.4609E+00  3.8178E+00 -6.9041E+02 
 5.6720E-02  2.1270E-01 -2.9707E+02 
-3.7020E+00  6.5279E+00 -6.9041E+02 
-3.4604E-01  9.2279E-02 -2.9709E+02 
-6.4609E+00 -3.8178E+00 -6.9041E+02 
-5.6720E-02 -2.1270E-01 -2.9707E+02 
 3.7020E+00 -6.5279E+00 -6.9041E+02 
-5.1237E-09  1.2009E-09 -1.5656E+03 
-1.7337E-01  4.6233E-02  6.2279E-01 
-2.3921E+00 -1.1328E+00 -1.1571E+01 
-2.6683E-02 -1.0006E-01  1.0358E+00 
 1.5104E+00 -2.1735E+00 -1.1571E+01 
 1.7337E-01 -4.6233E-02  6.2279E-01 
 2.3921E+00  1.1328E+00 -1.1571E+01 
 2.6683E-02  1.0006E-01  1.0358E+00 
98
Global Internal Force:
 3.6225E-01 -9.6600E-02 -1.5145E+02 
 3.7025E-01  1.5744E-01 -3.5045E+02 
 9.9161E-02  3.7185E-01 -1.5146E+02 
-2.4270E-01  3.2090E-01 -3.5045E+02 
-3.6225E-01  9.6600E-02 -1.5145E+02 
-3.7025E-01 -1.5744E-01 -3.5045E+02 
-9.9161E-02 -3.7185E-01 -1.5146E+02 
 2.4270E-01 -3.2090E-01 -3.5045E+02 
 1.1179E-08 -1.0344E-08 -7.9715E+02 
-7.8824E-03  2.1020E-03 -3.4931E+00 
-1.0483E+00 -6.0144E-01 -9.5530E-01 
-1.7319E-02 -6.4948E-02 -3.3279E+00 
 6.0962E-01 -1.0436E+00 -9.5530E-01 
 7.8824E-03 -2.1020E-03 -3.4931E+00 
 1.0483E+00  6.0144E-01 -9.5530E-01 
 1.7319E-02  6.4948E-02 -3.3279E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.0094E+02 
 0.0000E+00  0.0000E+00 -6.9732E+02 
 0.0000E+00  0.0000E+00 -3.0095E+02 
 0.0000E+00  0.0000E+00 -6.9732E+02 
 0.0000E+00  0.0000E+00 -3.0094E+02 
 0.0000E+00  0.0000E+00 -6.9732E+02 
 0.0000E+00  0.0000E+00 -3.0095E+02 
 0.0000E+00  0.0000E+00 -6.9732E+02 
 0.0000E+00  0.0000E+00 -1.5843E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 6.0401E-01 -1.6107E-01 -3.0094E+02 
 3.0206E+00  1.6881E+00 -6.9732E+02 
 1.5269E-01  5.7257E-01 -3.0095E+02 
-1.7790E+00  2.9680E+00 -6.9732E+02 
-6.0401E-01  1.6107E-01 -3.0094E+02 
-3.0206E+00 -1.6881E+00 -6.9732E+02 
-1.5269E-01 -5.7257E-01 -3.0095E+02 
 1.7790E+00 -2.9680E+00 -6.9732E+02 
 1.4013E-08 -1.4053E-08 -1.5843E+03 
-1.3466E-01  3.5910E-02 -4.7508E+00 
-2.5138E+00 -1.3395E+00 -5.3808E+00 
-5.7666E-02 -2.1625E-01 -4.3295E+00 
 1.5130E+00 -2.4133E+00 -5.3808E+00 
 1.3466E-01 -3.5910E-02 -4.7508E+00 
 2.5138E+00  1.3395E+00 -5.3808E+00 
 5.7666E-02  2.1625E-01 -4.3295E+00 
99
Global Internal Force:
 2.2004E-01 -5.8677E-02 -1.5335E+02 
-2.1269E+00 -1.2909E+00 -3.5445E+02 
 6.3209E-02  2.3703E-01 -1.5337E+02 
 1.2017E+00 -2.1785E+00 -3.5445E+02 
-2.2004E-01  5.8677E-02 -1.5335E+02 
 2.1269E+00  1.2909E+00 -3.5445E+02 
-6.3209E-02 -2.3703E-01 -1.5337E+02 
-1.2017E+00  2.1785E+00 -3.5445E+02 
 1.3083E-08 -1.3744E-08 -8.0839E+02 
 1.3336E-01 -3.5562E-02 -3.8986E+00 
-2.2576E-02 -8.5094E-02  2.6253E+00 
 7.9818E-03  2.9932E-02 -3.9082E+00 
-2.2792E-02 -8.5037E-02  2.6253E+00 
-1.3336E-01  3.5562E-02 -3.8986E+00 
 2.2576E-02  8.5094E-02  2.6253E+00 
-7.9818E-03 -2.9932E-02 -3.9082E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.0480E+02 
 0.0000E+00  0.0000E+00 -7.0490E+02 
 0.0000E+00  0.0000E+00 -3.0483E+02 
 0.0000E+00  0.0000E+00 -7.0490E+02 
 0.0000E+00  0.0000E+00 -3.0480E+02 
 0.0000E+00  0.0000E+00 -7.0490E+02 
 0.0000E+00  0.0000E+00 -3.0483E+02 
 0.0000E+00  0.0000E+00 -7.0490E+02 
 0.0000E+00  0.0000E+00 -1.6055E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.8229E-01 -1.5528E-01 -3.0480E+02 
-1.7566E+00 -1.1334E+00 -7.0490E+02 
 1.6237E-01  6.0889E-01 -3.0483E+02 
 9.5903E-01 -1.8576E+00 -7.0490E+02 
-5.8229E-01  1.5528E-01 -3.0480E+02 
 1.7566E+00  1.1334E+00 -7.0490E+02 
-1.6237E-01 -6.0889E-01 -3.0483E+02 
-9.5903E-01  1.8576E+00 -7.0490E+02 
 2.4261E-08 -2.4087E-08 -1.6055E+03 
 1.2548E-01 -3.3460E-02 -7.3917E+00 
-1.0709E+00 -6.8654E-01  1.6700E+00 
-9.3376E-03 -3.5016E-02 -7.2361E+00 
 5.8683E-01 -1.1286E+00  1.6700E+00 
-1.2548E-01  3.3460E-02 -7.3917E+00 
 1.0709E+00  6.8654E-01  1.6700E+00 
 9.3376E-03  3.5016E-02 -7.2361E+00 
100
Global Internal Force:
-1.7281E-01  4.6084E-02 -1.5522E+02 
-3.7468E+00 -2.2110E+00 -3.5897E+02 
-4.2967E-02 -1.6113E-01 -1.5523E+02 
 2.1484E+00 -3.7830E+00 -3.5897E+02 
 1.7281E-01 -4.6084E-02 -1.5522E+02 
 3.7468E+00  2.2110E+00 -3.5897E+02 
 4.2967E-02  1.6113E-01 -1.5523E+02 
